time,gsr,ecg
6436.01,354,376
6437.03,354,375
6438.06,354,374
6439.08,354,374
6440.1,354,373
6441.13,354,373
6442.15,354,371
6443.17,354,370
6444.2,355,368
6445.22,354,365
6446.24,354,364
6447.27,354,362
6448.29,354,360
6449.32,354,359
6450.34,354,358
6451.36,354,357
6452.39,354,358
6453.42,354,358
6454.44,354,357
6455.46,354,357
6456.49,354,358
6457.51,354,358
6458.53,354,358
6459.56,354,358
6460.58,354,359
6461.61,354,358
6462.63,354,358
6463.65,354,357
6464.68,354,355
6465.7,354,353
6466.73,354,348
6467.75,354,346
6468.77,354,345
6469.8,354,346
6470.82,354,347
6471.84,354,347
6472.87,354,346
6473.9,354,347
6474.92,354,348
6475.94,354,348
6476.97,354,349
6477.99,354,350
6479.02,354,350
6480.04,354,350
6481.06,354,350
6482.09,354,348
6483.11,354,345
6484.13,354,344
6485.16,354,340
6486.18,354,336
6487.21,354,333
6488.23,355,331
6489.25,354,333
6490.28,354,337
6491.3,354,340
6492.33,354,343
6493.35,354,344
6494.37,354,346
6495.4,354,348
6496.42,354,350
6497.44,354,351
6498.47,354,354
6499.5,354,355
6500.52,354,355
6501.54,354,354
6502.56,354,351
6503.59,354,349
6504.62,354,346
6505.64,354,344
6506.66,354,341
6507.68,354,338
6508.71,354,335
6509.73,354,331
6510.76,354,327
6511.78,355,326
6512.81,354,323
6513.83,354,323
6514.85,354,325
6515.88,355,328
6516.9,355,332
6517.93,355,338
6518.95,355,344
6519.98,355,352
6521,354,362
6522.02,354,372
6523.05,354,383
6524.07,354,395
6525.1,354,408
6526.12,354,424
6527.14,355,442
6528.16,354,462
6529.19,354,483
6530.22,354,504
6531.24,355,523
6532.26,355,537
6533.28,355,552
6534.31,355,563
6535.34,355,572
6536.36,355,578
6537.38,355,581
6538.41,355,582
6539.43,355,583
6540.45,355,582
6541.48,355,581
6542.5,355,576
6543.53,355,567
6544.55,355,552
6545.57,355,532
6546.6,355,507
6547.62,355,479
6548.64,355,452
6549.67,355,425
6550.69,355,400
6551.72,355,378
6552.74,355,358
6553.76,355,341
6554.79,355,330
6555.82,355,320
6556.84,355,310
6557.86,355,301
6558.89,355,292
6559.91,355,288
6560.93,355,288
6561.96,355,293
6562.98,355,298
6564.01,355,302
6565.03,355,306
6566.06,355,310
6567.08,355,312
6568.1,355,314
6569.13,355,317
6570.15,355,320
6571.17,355,323
6572.2,355,325
6573.22,355,325
6574.24,355,326
6575.27,355,326
6576.29,355,326
6577.32,355,327
6578.34,355,328
6579.36,355,330
6580.39,355,330
6581.42,355,331
6582.44,355,331
6583.46,355,333
6584.49,355,335
6585.51,355,339
6586.53,355,344
6587.56,355,349
6588.58,355,353
6589.61,355,355
6590.63,355,356
6591.65,355,357
6592.68,355,357
6593.7,355,356
6594.73,355,356
6595.75,355,356
6596.77,355,355
6597.8,355,353
6598.82,355,354
6599.84,355,356
6600.87,355,359
6601.9,354,361
6602.92,355,362
6603.94,355,362
6604.97,355,362
6605.99,355,363
6607.02,355,363
6608.04,355,364
6609.06,355,365
6610.09,355,366
6611.11,355,367
6612.14,355,370
6613.16,355,371
6614.18,355,371
6615.21,355,369
6616.23,355,367
6617.25,355,365
6618.28,355,365
6619.3,354,365
6620.33,355,365
6621.35,355,367
6622.37,355,368
6623.4,355,371
6624.42,355,373
6625.44,355,374
6626.47,355,373
6627.5,355,374
6628.52,355,374
6629.54,355,374
6630.56,355,374
6631.59,355,374
6632.62,355,374
6633.64,355,375
6634.66,355,377
6635.68,355,377
6636.71,355,377
6637.73,355,375
6638.76,355,374
6639.78,355,374
6640.81,355,373
6641.83,355,370
6642.85,355,369
6643.88,355,369
6644.9,355,371
6645.93,355,375
6646.95,355,378
6647.98,355,379
6649,355,380
6650.02,355,380
6651.05,355,379
6652.07,355,378
6653.1,355,378
6654.12,355,379
6655.14,355,380
6656.16,355,380
6657.19,355,380
6658.22,355,378
6659.24,355,378
6660.26,355,377
6661.28,356,377
6662.31,355,375
6663.34,355,371
6664.36,355,372
6665.38,355,372
6666.41,355,372
6667.43,355,374
6668.45,356,375
6669.48,355,375
6670.5,355,375
6671.53,355,377
6672.55,355,377
6673.57,356,377
6674.6,355,378
6675.62,355,379
6676.64,355,381
6677.67,355,384
6678.69,355,387
6679.72,355,389
6680.74,355,391
6681.76,355,391
6682.79,355,390
6683.82,355,390
6684.84,355,390
6685.86,355,390
6686.89,355,389
6687.91,355,388
6688.93,355,388
6689.96,355,389
6690.98,355,389
6692.01,355,388
6693.03,355,391
6694.06,355,392
6695.08,355,392
6696.1,355,394
6697.13,355,395
6698.15,356,396
6699.17,355,396
6700.2,355,396
6701.22,355,397
6702.24,355,397
6703.27,355,397
6704.29,355,398
6705.32,355,399
6706.34,356,400
6707.36,355,401
6708.39,355,404
6709.42,355,407
6710.44,355,410
6711.46,355,413
6712.49,356,413
6713.51,356,412
6714.53,355,412
6715.56,356,412
6716.58,356,412
6717.61,355,412
6718.63,355,412
6719.65,355,413
6720.68,356,413
6721.7,356,414
6722.73,355,415
6723.75,356,414
6724.77,355,414
6725.8,356,413
6726.82,356,413
6727.84,356,412
6728.87,355,412
6729.9,355,412
6730.92,356,412
6731.94,355,413
6732.97,356,411
6733.99,355,410
6735.02,355,410
6736.04,356,412
6737.06,355,415
6738.09,355,416
6739.11,356,419
6740.14,356,423
6741.16,356,427
6742.18,356,431
6743.21,356,434
6744.23,356,437
6745.25,355,437
6746.28,356,438
6747.3,356,437
6748.33,356,436
6749.35,356,434
6750.37,356,431
6751.4,356,431
6752.42,356,432
6753.44,356,432
6754.47,356,432
6755.5,356,432
6756.52,356,431
6757.54,356,430
6758.56,356,430
6759.59,356,429
6760.62,356,430
6761.64,356,429
6762.66,355,428
6763.68,356,424
6764.71,356,420
6765.73,356,416
6766.76,356,413
6767.78,356,410
6768.81,356,408
6769.83,356,406
6770.85,356,406
6771.88,357,406
6772.9,356,406
6773.93,356,405
6774.95,356,404
6775.98,356,403
6777,356,400
6778.02,356,397
6779.05,356,394
6780.07,356,393
6781.1,356,391
6782.12,356,389
6783.14,356,386
6784.16,356,383
6785.19,356,381
6786.22,356,378
6787.24,356,374
6788.26,356,371
6789.28,356,367
6790.31,356,365
6791.34,356,363
6792.36,356,362
6793.38,356,360
6794.41,356,358
6795.43,356,358
6796.45,356,358
6797.48,356,358
6798.5,356,357
6799.53,356,356
6800.55,356,354
6801.57,356,353
6802.6,356,350
6803.62,356,348
6804.64,356,346
6805.67,356,344
6806.69,356,343
6807.72,355,342
6808.74,356,340
6809.76,356,339
6810.79,356,338
6811.82,356,336
6812.84,356,333
6813.86,356,331
6814.89,356,328
6815.91,356,324
6816.93,355,322
6817.96,356,322
6818.98,356,323
6820.01,356,323
6821.03,356,324
6822.06,356,325
6823.08,355,324
6824.1,356,324
6825.13,356,322
6826.15,356,320
6827.17,356,320
6828.2,356,322
6829.22,356,324
6830.24,356,328
6831.27,356,330
6832.29,356,331
6833.32,356,330
6834.34,356,333
6835.36,356,334
6836.39,356,335
6837.42,356,336
6838.44,356,335
6839.46,356,331
6840.49,356,331
6841.51,356,327
6842.53,356,323
6843.56,355,319
6844.58,356,312
6845.61,356,310
6846.63,356,307
6847.65,356,307
6848.68,356,308
6849.7,356,313
6850.73,356,317
6851.75,355,320
6852.77,356,323
6853.8,356,325
6854.82,356,326
6855.84,356,327
6856.87,356,327
6857.9,355,327
6858.92,356,325
6859.94,356,326
6860.97,356,324
6861.99,356,323
6863.02,356,320
6864.04,356,317
6865.06,355,315
6866.09,355,314
6867.11,356,316
6868.14,356,317
6869.16,356,319
6870.18,356,320
6871.21,356,321
6872.23,356,323
6873.25,355,324
6874.28,355,325
6875.3,356,326
6876.33,356,324
6877.35,356,325
6878.37,356,324
6879.4,356,324
6880.42,356,323
6881.44,356,324
6882.47,356,323
6883.5,355,322
6884.52,356,322
6885.54,355,321
6886.56,355,319
6887.59,356,318
6888.62,356,318
6889.64,356,318
6890.66,356,318
6891.68,356,318
6892.71,356,321
6893.73,356,321
6894.76,356,320
6895.78,356,319
6896.81,356,318
6897.83,355,319
6898.85,356,320
6899.88,356,321
6900.9,355,323
6901.93,356,324
6902.95,355,326
6903.98,355,327
6905,355,326
6906.02,355,324
6907.05,355,322
6908.07,355,321
6909.1,356,320
6910.12,356,320
6911.14,356,322
6912.16,356,325
6913.19,356,327
6914.22,356,330
6915.24,356,331
6916.26,356,332
6917.28,356,332
6918.31,356,331
6919.34,356,330
6920.36,356,325
6921.38,356,324
6922.41,356,322
6923.43,356,321
6924.45,356,323
6925.48,356,326
6926.5,355,326
6927.53,356,329
6928.55,356,330
6929.57,356,331
6930.6,356,331
6931.62,356,330
6932.64,356,329
6933.67,356,329
6934.69,356,329
6935.72,356,329
6936.74,356,329
6937.76,356,330
6938.79,356,331
6939.82,355,333
6940.84,356,335
6941.86,356,338
6942.89,356,339
6943.91,356,340
6944.93,356,340
6945.96,356,340
6946.98,356,339
6948.01,355,340
6949.03,355,338
6950.06,355,340
6951.08,356,340
6952.1,356,343
6953.13,356,345
6954.15,356,347
6955.17,356,346
6956.2,356,345
6957.22,356,342
6958.24,356,339
6959.27,356,336
6960.29,356,334
6961.32,356,332
6962.34,356,330
6963.36,356,328
6964.39,356,327
6965.42,356,327
6966.44,356,327
6967.46,356,328
6968.49,356,329
6969.51,356,330
6970.53,356,331
6971.56,356,332
6972.58,356,332
6973.61,356,334
6974.63,356,337
6975.65,356,339
6976.68,356,340
6977.7,356,342
6978.73,356,343
6979.75,356,342
6980.77,356,342
6981.8,356,342
6982.82,356,341
6983.84,356,341
6984.87,356,340
6985.9,356,339
6986.92,356,339
6987.94,356,338
6988.97,356,339
6989.99,356,339
6991.02,355,339
6992.04,356,340
6993.06,356,340
6994.09,356,340
6995.11,356,339
6996.14,356,337
6997.16,356,334
6998.18,356,332
6999.21,356,331
7000.23,356,329
7001.25,356,328
7002.28,356,328
7003.3,356,328
7004.33,356,330
7005.35,356,330
7006.37,356,332
7007.4,356,333
7008.42,356,336
7009.44,356,338
7010.47,356,340
7011.5,356,342
7012.52,356,342
7013.54,356,342
7014.56,356,344
7015.59,356,344
7016.62,356,344
7017.64,356,343
7018.66,356,342
7019.68,356,340
7020.71,356,340
7021.74,356,341
7022.76,356,341
7023.78,356,340
7024.81,356,341
7025.83,356,342
7026.85,356,344
7027.88,356,345
7028.9,356,345
7029.93,356,343
7030.95,356,341
7031.98,356,339
7033,356,336
7034.02,356,333
7035.05,356,331
7036.07,356,327
7037.1,356,327
7038.12,356,325
7039.14,356,325
7040.17,356,326
7041.19,356,328
7042.22,356,331
7043.24,356,335
7044.26,356,339
7045.28,356,341
7046.31,356,341
7047.34,356,341
7048.36,356,340
7049.38,356,339
7050.41,356,339
7051.43,356,338
7052.45,356,339
7053.48,356,338
7054.5,356,337
7055.53,356,335
7056.55,356,332
7057.57,356,331
7058.6,356,330
7059.62,356,331
7060.64,356,330
7061.67,356,331
7062.69,356,331
7063.72,356,332
7064.74,356,334
7065.76,356,335
7066.79,356,334
7067.82,356,335
7068.84,356,336
7069.86,356,337
7070.89,356,338
7071.91,356,339
7072.93,356,339
7073.96,356,339
7074.98,356,340
7076.01,356,340
7077.03,356,340
7078.06,356,339
7079.08,356,340
7080.1,356,339
7081.13,356,340
7082.15,356,340
7083.17,356,338
7084.2,356,336
7085.22,356,333
7086.24,356,330
7087.27,356,329
7088.29,357,330
7089.32,356,333
7090.34,356,335
7091.36,356,336
7092.39,356,337
7093.42,356,338
7094.44,356,339
7095.46,356,341
7096.49,356,342
7097.51,356,342
7098.53,356,342
7099.56,357,342
7100.58,356,342
7101.61,356,338
7102.63,356,338
7103.65,356,336
7104.68,356,335
7105.7,356,333
7106.73,356,332
7107.75,356,334
7108.77,356,336
7109.8,356,338
7110.82,356,339
7111.84,356,340
7112.87,356,342
7113.9,356,343
7114.92,356,343
7115.94,356,343
7116.97,357,343
7117.99,356,344
7119.02,356,345
7120.04,356,345
7121.06,356,346
7122.09,356,346
7123.11,357,346
7124.14,356,346
7125.16,356,345
7126.18,356,344
7127.21,356,341
7128.23,356,339
7129.25,357,338
7130.28,357,337
7131.3,357,338
7132.34,357,338
7133.35,356,339
7134.37,357,340
7135.4,356,340
7136.42,356,339
7137.44,356,340
7138.47,356,342
7139.5,356,342
7140.52,356,342
7141.54,356,342
7142.56,356,342
7143.59,356,344
7144.62,356,345
7145.64,357,346
7146.66,357,346
7147.68,356,346
7148.71,357,347
7149.74,356,348
7150.76,357,350
7151.78,357,350
7152.81,356,351
7153.83,356,352
7154.85,357,351
7155.88,356,350
7156.9,356,348
7157.93,356,346
7158.95,356,344
7159.98,357,344
7161,357,343
7162.02,357,343
7163.05,356,342
7164.07,356,342
7165.1,357,341
7166.12,356,341
7167.14,356,342
7168.16,357,342
7169.19,356,341
7170.22,356,341
7171.24,357,340
7172.26,357,340
7173.28,356,338
7174.31,357,337
7175.34,356,336
7176.36,357,336
7177.38,357,336
7178.41,357,336
7179.43,357,336
7180.45,356,336
7181.48,357,336
7182.5,357,338
7183.53,356,340
7184.55,356,342
7185.57,356,343
7186.6,356,345
7187.62,357,345
7188.64,357,346
7189.67,357,346
7190.69,357,347
7191.72,357,350
7192.74,357,352
7193.77,356,354
7194.79,356,352
7195.82,356,352
7196.84,357,350
7197.86,357,347
7198.89,357,344
7199.91,357,341
7200.93,356,336
7201.96,357,334
7202.98,356,334
7204.01,357,336
7205.03,357,338
7206.06,357,340
7207.08,356,341
7208.1,357,342
7209.13,357,342
7210.15,356,342
7211.17,357,344
7212.2,356,346
7213.22,357,348
7214.24,357,349
7215.27,357,351
7216.29,357,350
7217.32,357,350
7218.34,357,347
7219.36,357,346
7220.39,357,344
7221.42,357,344
7222.44,357,344
7223.46,357,344
7224.49,357,344
7225.51,356,344
7226.53,356,343
7227.56,356,343
7228.58,357,341
7229.61,357,339
7230.63,357,341
7231.65,357,341
7232.68,357,341
7233.7,357,342
7234.73,357,344
7235.75,357,345
7236.77,357,348
7237.8,357,349
7238.82,356,349
7239.84,357,348
7240.87,357,347
7241.9,357,345
7242.92,356,343
7243.94,357,340
7244.97,357,337
7245.99,356,335
7247.02,357,332
7248.04,357,330
7249.06,357,330
7250.09,357,331
7251.11,357,335
7252.14,357,339
7253.16,357,343
7254.18,357,347
7255.21,357,348
7256.23,357,348
7257.25,357,349
7258.28,357,349
7259.3,357,351
7260.33,357,353
7261.35,356,355
7262.37,357,357
7263.4,358,359
7264.42,357,360
7265.44,357,362
7266.47,357,361
7267.5,357,360
7268.52,357,360
7269.54,357,359
7270.56,357,360
7271.59,357,360
7272.62,357,360
7273.64,357,363
7274.66,357,364
7275.68,357,366
7276.71,357,369
7277.73,357,371
7278.76,357,372
7279.78,357,372
7280.81,357,371
7281.83,357,370
7282.85,357,369
7283.88,357,368
7284.9,357,368
7285.93,357,369
7286.95,357,372
7287.98,357,375
7289,357,378
7290.02,357,380
7291.05,357,380
7292.07,357,378
7293.1,357,375
7294.12,357,372
7295.14,357,368
7296.16,358,366
7297.19,357,366
7298.22,357,366
7299.24,357,366
7300.26,357,367
7301.28,357,367
7302.31,357,370
7303.34,357,372
7304.36,358,374
7305.38,357,375
7306.41,357,376
7307.43,357,375
7308.45,357,373
7309.48,357,371
7310.5,357,371
7311.53,357,370
7312.55,357,373
7313.57,357,374
7314.6,357,376
7315.62,357,377
7316.64,357,377
7317.67,357,377
7318.69,357,376
7319.72,357,374
7320.74,357,371
7321.76,358,367
7322.79,357,365
7323.82,357,363
7324.84,357,363
7325.86,357,362
7326.89,357,362
7327.91,357,361
7328.93,358,360
7329.96,357,359
7330.98,357,358
7332.01,357,358
7333.03,357,359
7334.06,357,360
7335.08,357,361
7336.1,357,362
7337.13,357,360
7338.15,357,356
7339.17,357,354
7340.2,358,351
7341.22,358,348
7342.24,358,346
7343.27,357,345
7344.29,357,345
7345.32,357,345
7346.34,358,346
7347.36,357,348
7348.39,357,349
7349.42,358,351
7350.44,357,353
7351.46,357,354
7352.5,357,356
7353.51,357,356
7354.54,358,354
7355.56,357,353
7356.58,357,351
7357.61,357,350
7358.63,357,349
7359.65,357,349
7360.68,358,349
7361.7,358,347
7362.73,357,347
7363.75,358,347
7364.77,357,347
7365.8,358,350
7366.82,357,351
7367.85,357,353
7368.87,357,355
7369.9,358,358
7370.92,358,361
7371.94,358,362
7372.97,357,362
7373.99,357,361
7375.02,357,359
7376.04,357,356
7377.06,357,353
7378.09,357,350
7379.11,357,347
7380.14,358,343
7381.16,358,339
7382.18,358,336
7383.21,357,333
7384.23,357,330
7385.25,358,331
7386.28,358,331
7387.3,357,331
7388.33,357,332
7389.35,357,333
7390.37,357,335
7391.4,358,337
7392.42,357,341
7393.44,357,347
7394.47,358,355
7395.5,357,367
7396.52,358,379
7397.54,357,392
7398.56,358,407
7399.59,357,423
7400.62,357,438
7401.64,358,454
7402.66,357,470
7403.68,358,487
7404.71,357,505
7405.73,358,521
7406.76,358,536
7407.78,358,550
7408.81,358,562
7409.83,358,571
7410.85,358,578
7411.88,358,584
7412.9,358,586
7413.93,358,587
7414.95,358,585
7415.98,359,580
7417,358,571
7418.02,358,558
7419.05,358,540
7420.07,358,517
7421.1,358,492
7422.12,358,466
7423.14,358,441
7424.17,358,418
7425.19,358,396
7426.22,358,376
7427.24,359,359
7428.26,358,344
7429.28,358,331
7430.31,358,322
7431.34,358,315
7432.36,358,308
7433.38,358,303
7434.41,357,299
7435.43,358,299
7436.45,358,299
7437.48,358,300
7438.5,358,302
7439.53,358,303
7440.55,358,304
7441.57,358,304
7442.6,358,302
7443.62,358,304
7444.64,358,303
7445.67,358,304
7446.69,358,305
7447.72,358,305
7448.74,358,309
7449.76,358,312
7450.79,358,318
7451.82,358,323
7452.84,358,327
7453.86,358,329
7454.89,358,332
7455.91,358,335
7456.93,358,338
7457.96,358,341
7458.98,358,343
7460.01,358,346
7461.03,358,348
7462.06,358,350
7463.08,358,351
7464.1,358,354
7465.13,358,355
7466.15,358,356
7467.17,358,355
7468.2,358,354
7469.22,358,353
7470.24,358,353
7471.27,358,351
7472.29,358,351
7473.32,358,351
7474.34,358,354
7475.36,358,358
7476.39,358,360
7477.42,358,364
7478.44,358,365
7479.46,358,366
7480.49,358,366
7481.51,358,366
7482.53,358,367
7483.56,358,367
7484.58,358,368
7485.61,358,368
7486.63,358,368
7487.65,358,368
7488.68,358,366
7489.7,358,365
7490.73,358,363
7491.75,358,361
7492.77,359,359
7493.8,358,358
7494.82,358,355
7495.84,358,354
7496.87,358,353
7497.9,358,354
7498.92,358,357
7499.94,358,359
7500.97,358,362
7501.99,358,364
7503.02,358,366
7504.04,358,366
7505.06,359,367
7506.09,358,368
7507.11,358,370
7508.14,358,369
7509.16,358,371
7510.18,358,371
7511.21,358,370
7512.23,358,371
7513.26,358,369
7514.28,358,368
7515.3,358,366
7516.34,358,364
7517.35,358,362
7518.37,358,362
7519.4,358,362
7520.42,359,361
7521.44,358,361
7522.47,358,362
7523.5,358,365
7524.52,358,367
7525.54,359,370
7526.56,358,372
7527.59,358,373
7528.62,358,375
7529.64,358,377
7530.66,358,381
7531.68,358,383
7532.71,358,384
7533.74,358,382
7534.76,358,379
7535.78,358,375
7536.81,358,373
7537.83,358,372
7538.85,358,373
7539.88,358,376
7540.9,358,378
7541.93,358,381
7542.95,359,384
7543.98,358,386
7545,358,388
7546.02,358,389
7547.05,358,389
7548.07,358,388
7549.1,358,387
7550.12,359,386
7551.14,358,386
7552.17,358,386
7553.19,358,387
7554.22,358,386
7555.24,358,387
7556.26,358,387
7557.28,358,387
7558.31,359,386
7559.34,358,386
7560.36,359,385
7561.38,358,384
7562.41,358,382
7563.43,358,382
7564.45,359,382
7565.48,358,382
7566.5,359,383
7567.53,358,381
7568.55,358,380
7569.57,358,381
7570.6,358,385
7571.62,358,390
7572.64,358,394
7573.67,358,395
7574.69,358,399
7575.72,359,402
7576.74,358,404
7577.76,359,406
7578.79,358,406
7579.82,359,406
7580.84,359,406
7581.86,358,405
7582.89,358,405
7583.91,359,405
7584.93,358,405
7585.96,359,405
7586.98,359,405
7588.01,359,406
7589.03,358,407
7590.06,358,407
7591.08,358,407
7592.1,359,406
7593.14,358,407
7594.15,358,407
7595.17,359,408
7596.2,359,410
7597.22,359,410
7598.24,358,410
7599.27,358,409
7600.29,359,411
7601.32,358,412
7602.34,359,414
7603.36,359,418
7604.39,359,420
7605.42,359,423
7606.44,358,425
7607.46,359,427
7608.49,359,430
7609.51,358,431
7610.54,359,433
7611.56,359,434
7612.58,359,434
7613.61,358,434
7614.63,359,434
7615.65,359,433
7616.68,359,430
7617.7,359,428
7618.73,359,425
7619.75,359,424
7620.77,359,424
7621.8,359,423
7622.82,359,422
7623.84,359,422
7624.87,359,421
7625.9,359,419
7626.92,359,419
7627.94,359,420
7628.97,359,423
7629.99,359,425
7631.02,359,425
7632.04,359,427
7633.06,359,428
7634.09,359,429
7635.11,358,430
7636.14,359,431
7637.16,359,431
7638.18,359,430
7639.21,359,429
7640.23,359,427
7641.25,359,424
7642.28,359,422
7643.3,359,420
7644.34,359,419
7645.35,359,417
7646.37,359,415
7647.4,359,413
7648.42,359,410
7649.44,359,405
7650.47,358,400
7651.5,359,393
7652.53,359,386
7653.54,359,382
7654.56,359,380
7655.59,359,381
7656.62,360,382
7657.64,359,382
7658.66,359,382
7659.68,359,380
7660.71,359,379
7661.74,359,377
7662.76,359,374
7663.78,359,372
7664.81,359,369
7665.83,359,364
7666.85,359,361
7667.88,359,357
7668.9,359,354
7669.93,359,351
7670.95,359,350
7671.98,359,350
7673,359,351
7674.02,359,351
7675.05,359,350
7676.07,359,350
7677.1,359,349
7678.12,359,347
7679.14,359,346
7680.17,359,345
7681.19,359,344
7682.22,359,342
7683.24,359,340
7684.26,359,339
7685.28,359,338
7686.31,359,336
7687.33,358,337
7688.36,359,336
7689.38,359,334
7690.41,359,336
7691.43,359,335
7692.45,359,334
7693.48,359,333
7694.5,359,331
7695.53,359,330
7696.55,359,328
7697.57,359,326
7698.6,359,325
7699.62,359,324
7700.64,359,323
7701.67,359,322
7702.69,359,323
7703.72,359,324
7704.74,359,325
7705.76,359,327
7706.79,359,327
7707.82,359,328
7708.84,359,328
7709.86,359,327
7710.89,359,327
7711.91,359,328
7712.93,359,329
7713.96,359,329
7714.98,359,327
7716.01,358,326
7717.03,359,324
7718.06,359,322
7719.08,359,322
7720.1,359,321
7721.13,359,320
7722.15,359,321
7723.17,359,320
7724.2,359,320
7725.22,358,320
7726.24,359,320
7727.27,359,319
7728.29,359,317
7729.32,359,316
7730.34,359,315
7731.36,359,317
7732.39,359,317
7733.42,359,317
7734.44,359,318
7735.46,358,318
7736.5,359,317
7737.51,359,319
7738.53,359,321
7739.56,359,322
7740.58,359,322
7741.61,359,322
7742.63,359,321
7743.65,359,319
7744.68,359,315
7745.7,359,312
7746.73,358,309
7747.75,358,308
7748.77,359,312
7749.8,359,315
7750.82,359,318
7751.84,359,322
7752.87,359,325
7753.9,359,327
7754.92,359,328
7755.94,359,327
7756.97,359,326
7757.99,358,323
7759.02,358,321
7760.04,358,321
7761.06,359,321
7762.09,359,323
7763.11,358,324
7764.14,358,325
7765.16,358,326
7766.18,359,325
7767.21,358,326
7768.23,359,326
7769.25,359,328
7770.28,359,328
7771.3,359,327
7772.33,359,324
7773.35,358,322
7774.37,359,323
7775.4,359,322
7776.42,359,322
7777.44,359,321
7778.47,358,319
7779.5,358,319
7780.52,359,319
7781.54,359,319
7782.56,359,321
7783.59,358,321
7784.62,358,323
7785.64,359,325
7786.66,359,327
7787.68,359,330
7788.71,359,331
7789.73,359,332
7790.76,359,333
7791.78,358,334
7792.81,359,334
7793.83,358,333
7794.85,358,333
7795.88,359,333
7796.9,359,332
7797.93,359,330
7798.95,359,330
7799.98,358,329
7801,359,328
7802.02,359,327
7803.05,359,328
7804.07,358,328
7805.1,359,329
7806.12,359,330
7807.14,359,330
7808.16,359,331
7809.19,359,332
7810.22,358,335
7811.24,359,337
7812.26,359,339
7813.28,359,339
7814.31,359,338
7815.34,359,335
7816.36,359,331
7817.38,358,330
7818.41,359,330
7819.43,359,330
7820.45,359,330
7821.48,359,333
7822.5,359,333
7823.53,359,335
7824.55,358,336
7825.57,359,337
7826.6,359,338
7827.62,359,339
7828.64,359,340
7829.67,359,340
7830.69,359,339
7831.72,359,337
7832.74,359,336
7833.76,359,335
7834.79,359,335
7835.82,359,334
7836.84,359,332
7837.86,359,332
7838.89,359,331
7839.91,359,330
7840.93,359,331
7841.96,359,333
7842.98,359,334
7844.01,359,335
7845.03,359,335
7846.06,358,335
7847.08,359,335
7848.1,359,336
7849.13,359,338
7850.15,359,339
7851.17,359,340
7852.2,359,338
7853.22,360,338
7854.24,359,335
7855.27,359,333
7856.29,359,333
7857.32,359,332
7858.34,359,334
7859.36,359,336
7860.39,359,339
7861.42,359,340
7862.44,359,344
7863.46,359,347
7864.49,359,348
7865.51,359,348
7866.53,359,347
7867.56,359,346
7868.58,359,344
7869.61,359,344
7870.63,359,344
7871.65,359,345
7872.68,360,346
7873.7,359,344
7874.73,359,342
7875.75,359,340
7876.77,359,337
7877.8,359,334
7878.82,359,333
7879.84,359,333
7880.87,359,335
7881.9,359,338
7882.92,359,340
7883.94,359,341
7884.97,359,343
7885.99,359,342
7887.02,359,342
7888.04,359,342
7889.06,359,340
7890.09,359,338
7891.11,359,336
7892.14,359,334
7893.16,359,331
7894.18,359,330
7895.21,359,329
7896.23,359,330
7897.25,359,330
7898.28,359,331
7899.3,359,332
7900.34,359,335
7901.35,359,337
7902.37,359,341
7903.4,359,342
7904.42,359,343
7905.44,359,344
7906.47,359,344
7907.5,359,345
7908.53,359,344
7909.54,360,346
7910.56,359,344
7911.59,359,343
7912.62,359,342
7913.64,359,340
7914.66,359,338
7915.68,359,335
7916.71,359,332
7917.74,359,331
7918.76,359,332
7919.78,359,334
7920.81,359,336
7921.83,359,338
7922.85,359,338
7923.88,359,339
7924.9,359,341
7925.93,359,342
7926.95,359,345
7927.98,359,344
7929,359,344
7930.02,359,342
7931.05,359,342
7932.07,359,341
7933.1,359,339
7934.12,359,340
7935.14,359,340
7936.17,359,341
7937.19,359,341
7938.22,359,342
7939.24,359,342
7940.26,359,341
7941.28,359,339
7942.31,359,338
7943.34,359,338
7944.36,359,338
7945.38,359,340
7946.41,359,342
7947.43,359,342
7948.45,359,345
7949.48,359,345
7950.5,359,346
7951.53,359,347
7952.55,359,347
7953.57,359,347
7954.6,359,346
7955.62,359,345
7956.64,359,343
7957.67,359,340
7958.69,359,337
7959.72,359,337
7960.74,359,338
7961.76,359,340
7962.79,359,340
7963.82,359,342
7964.84,359,344
7965.86,359,346
7966.89,359,348
7967.91,359,349
7968.93,360,350
7969.96,360,349
7970.98,359,347
7972.01,359,346
7973.03,359,345
7974.06,359,345
7975.08,359,346
7976.1,359,347
7977.14,359,347
7978.15,359,349
7979.17,359,349
7980.2,359,349
7981.22,359,347
7982.24,359,344
7983.27,359,342
7984.29,359,340
7985.32,359,339
7986.34,359,338
7987.36,359,338
7988.39,360,340
7989.42,359,340
7990.44,359,342
7991.46,360,345
7992.5,359,346
7993.52,359,347
7994.54,359,348
7995.56,359,349
7996.58,360,351
7997.61,359,348
7998.63,360,350
7999.65,360,348
8000.68,360,346
8001.7,360,346
8002.73,359,346
8003.75,359,346
8004.77,359,347
8005.8,359,348
8006.82,359,348
8007.84,359,348
8008.87,359,348
8009.9,359,349
8010.92,359,349
8011.94,360,348
8012.97,359,345
8013.99,360,344
8015.02,360,341
8016.04,360,339
8017.06,360,337
8018.09,359,338
8019.11,359,339
8020.14,359,342
8021.16,360,347
8022.18,360,351
8023.21,359,354
8024.23,360,360
8025.25,359,362
8026.28,360,364
8027.3,359,365
8028.33,359,364
8029.35,359,364
